OBJECTID,ASSETID,LIFECYCLESTATUS,SERVICEAREA,STATICPRESSURE,LATITUDE,LONGITUDE,NEIGHBORHOOD
29154,327124,AC,WH,112,39.2424042512384,-84.5203269480009,N/A
29155,570490,AC,EH,62,39.2619102451385,-84.5329583873133,N/A
29156,334915,AC,EH,83,39.1793380926603,-84.4315697109548,PLEASANT RIDGE
29157,2263940,AC,BR,58,39.2425531492256,-84.3931109498138,N/A
29158,484992,AC,BR,57,39.2294437615039,-84.3809700070535,N/A
29159,340527,AC,EH,172,39.1366143818786,-84.5323472339217,CUF
29160,325305,AB,WH,63,39.2568818282015,-84.5732943848655,N/A
29161,326712,AC,BR,80,39.2481254308827,-84.3607290127367,N/A
29162,321112,AC,WH,94,39.3000577221948,-84.5032649148915,N/A
29163,327362,AC,BR,72,39.2427928769462,-84.3728729310998,N/A
29164,496490,AC,WH,73,39.1758041862088,-84.644261533099,N/A
29165,505663,AC,MR,99,39.352133509728,-84.276821720069,N/A
29166,1355155,AC,EH,86,39.1398237465341,-84.4566777401142,HYDE PARK
29167,398677,AC,CR,88,39.2755292314034,-84.7240199488754,N/A
29168,333364,AC,WH,75,39.1916707266405,-84.5386667757768,COLLEGE HILL
24879,320813,AC,WH,115,39.3039448821326,-84.5383549548797,N/A
24880,1314230,AC,CE,62,39.1136446926196,-84.5195563630507,OVER-THE-RHINE
24881,502001,AC,EH,152,39.142441880791,-84.3713890080951,N/A
24882,338846,AC,EH,124,39.1466232486343,-84.532686794965,CLIFTON
24883,344310,AC,MW,104,39.1142925318948,-84.3793199700414,N/A
24884,328767,AC,WH,94,39.2270683980559,-84.5439471475804,N/A
24885,324382,AC,BR,67,39.2690827511437,-84.3826144766431,N/A
24886,548180,AC,CE,69,39.1702590487042,-84.5198684295121,SPRING GROVE VILLAGE
24887,377416,AC,MS,100,39.378477477763,-84.3397399398925,N/A
24888,326093,AC,EH,151,39.2518930501734,-84.467775045976,N/A
24889,342258,AC,EH,60,39.1254654365254,-84.4843193378603,EAST WALNUT HILLS
24890,336359,AC,EH,156,39.1661417399686,-84.4763000647993,NORTH AVONDALE - PADDOCK HILLS
24891,334989,AC,WH,83,39.1759480725921,-84.5905007372237,N/A
24892,330239,AB,BR,77,39.2166800578769,-84.4152692389004,N/A
24893,338506,AC,WH,79,39.1466290256786,-84.6585165936794,N/A
24894,455623,AC,MW,94,39.1062370989958,-84.3613708101157,N/A
24895,347092,AC,MW,61,39.0915296382772,-84.390914439092,MT. WASHINGTON
24896,476167,AC,MW,102,39.0637680438978,-84.384792209636,N/A
24897,345198,AC,CE,60,39.1077287781438,-84.4286714188384,LINWOOD
24898,500084,AC,MN,83,39.3785134192524,-84.3021033111135,N/A
24899,531725,AC,MS,87,39.3370296641252,-84.3030167869386,N/A
24900,344540,AC,CG,91,39.1133609560061,-84.3412047294561,N/A
24901,328217,AC,BR,64,39.2351249543758,-84.363534357711,N/A
24902,333133,AC,EH,156,39.1948600273294,-84.4570058916731,ROSELAWN
24903,324287,AC,WH,111,39.2670805333775,-84.5491373945034,N/A
24904,329397,AC,WH,80,39.2212349953142,-84.5736561679458,N/A
24905,337056,AC,WH,59,39.1570007213992,-84.6385917965078,N/A
24906,480755,AC,CR,90,39.2673837527583,-84.7627073335588,N/A
24907,339048,AB,EH,161,39.1473100773438,-84.4116128197817,OAKLEY
24908,542320,AC,EAR,72,39.2155479350486,-84.4573270440267,N/A
24909,347894,AC,MW,104,39.0818342092761,-84.3537727995662,N/A
24910,1324204,AC,EH,132,39.1479922049007,-84.4801402715706,AVONDALE
24911,343903,AC,CE,82,39.1141970588066,-84.5350053322634,QUEENSGATE
24912,377156,AC,MS,91,39.3641378961163,-84.329021353212,N/A
24913,336488,AC,EH,166,39.1650312562622,-84.4788643741953,NORTH AVONDALE - PADDOCK HILLS
24914,2129839,AC,EH,95,39.1528296145249,-84.4872898325855,AVONDALE
24915,332992,AC,WH,62,39.1937108791932,-84.5892448288386,N/A
24916,328651,AC,WH,72,39.2274096605161,-84.5853181335443,N/A
24917,334166,AC,EH,177,39.186433851549,-84.4724232874187,ROSELAWN
24918,324186,AC,EH,147,39.270503380551,-84.4071039445435,N/A
24919,346634,AC,CE,77,39.0938506711694,-84.5605658642434,SEDAMSVILLE
24920,338430,AC,WH,82,39.1477823812237,-84.6269301428823,N/A
24921,324757,AC,EH,99,39.2651358942423,-84.403807727971,N/A
24922,330894,AC,WH,62,39.2097932777172,-84.5604477474772,N/A
24923,541664,AC,WH,112,39.1326920967463,-84.6783523241471,N/A
24924,340226,AC,WH,76,39.1375703409943,-84.5906626613595,WESTWOOD
24925,344720,AC,WH,85,39.1085510015794,-84.564299563371,EAST PRICE HILL
24926,332204,AC,WH,79,39.199263145805,-84.6260943430216,N/A
24927,513488,AC,WH,188,39.2177346849811,-84.6877233873107,N/A
24928,338096,AC,WH,71,39.1506132617986,-84.5861516706519,WESTWOOD
24929,344071,AC,MW,114,39.11632575042,-84.3369632600306,N/A
24930,332587,AC,WH,52,39.198094855779,-84.5223476219587,WINTON HILLS
24931,344076,AC,WH,92,39.1114818237862,-84.6214410576723,N/A
24932,331215,AC,EH,170,39.209563715994,-84.4503253544514,N/A
24933,346648,AC,MW,84,39.0967397276258,-84.3839080368158,MT. WASHINGTON
24934,496416,AC,EH,108,39.1339193599641,-84.4489848394948,HYDE PARK
24935,333310,AC,EH,87,39.1924266904717,-84.5207438347468,WINTON HILLS
24936,342994,AC,CE,65,39.1197562904462,-84.5288561615292,WEST END
24937,333079,AC,WH,75,39.1931711584715,-84.5815320244623,N/A
24938,327035,AC,WH,108,39.2424200488619,-84.5581768350739,N/A
24939,524825,AC,CR,81,39.2798205219419,-84.7641510230036,N/A
24940,354205,AC,EH,71,39.2404189974947,-84.4176296546711,N/A
24941,322442,AC,WH,72,39.2853681118091,-84.5753173966883,N/A
24942,392553,AC,BJ,162,39.2344119529738,-84.7617570714791,N/A
24943,2086679,AC,BR,99,39.2537822689798,-84.3330956926688,N/A
24944,347112,AC,MW,137,39.0917832385672,-84.3602205161277,N/A
24945,337647,AC,EH,157,39.1566657682382,-84.4018889959151,MADISONVILLE
24946,320675,AC,WH,135,39.3068017892594,-84.5600518214326,N/A
24947,322937,AC,WH,72,39.2814317402827,-84.5670213201257,N/A
24948,551871,AC,EH,103,39.2448419685,-84.4640275774186,N/A
24949,2245059,AC,WH,54,39.1663123690201,-84.6094269573973,N/A
24950,322909,AC,BR,52,39.2854012454489,-84.3466111558594,N/A
24951,365354,AC,WH,56,39.279999971144,-84.5730744835265,N/A
24952,337440,AC,EH,180,39.1580841096266,-84.4142801846036,OAKLEY
24953,321513,AC,EH,104,39.2960988010177,-84.4052928707205,N/A
24954,480758,AC,CR,83,39.2758057417413,-84.7621012262604,N/A
24955,320648,AC,WH,140,39.3077938637827,-84.5602464190637,N/A
24956,340343,AC,EH,80,39.138245581348,-84.5117827760455,CUF
24957,358695,AC,BR,54,39.2822530190763,-84.3405777690316,N/A
24958,2154259,AC,WH,122,39.2111882752678,-84.6309649166518,N/A
24959,344274,AC,WH,62,39.1109396072381,-84.5854424012434,WEST PRICE HILL
24960,328960,AC,WH,94,39.2258742310588,-84.5193782221227,N/A
24961,520570,AC,BR,66,39.2778708387232,-84.3356155776288,N/A
24962,462388,AB,BR,56,39.2006125109919,-84.3871341717636,N/A
24963,328636,AC,WH,83,39.2278885921003,-84.5648867132067,N/A
24964,322943,AC,WH,112,39.2806968764466,-84.6068208056709,N/A
24965,520294,AC,CR,85,39.287841457516,-84.6990876486147,N/A
24966,334824,AC,EH,139,39.1784149951759,-84.5428437720463,NORTHSIDE
24967,345184,AC,MW,121,39.1086733821562,-84.3775074068684,N/A
24968,339448,AC,EH,106,39.1430671213688,-84.5259251279901,CLIFTON
24969,334249,AC,WH,148,39.1827391122393,-84.6408206087902,N/A
24970,345792,AC,CG,95,39.1050905020019,-84.3469591046563,N/A
24971,330966,AC,WH,72,39.2089230833941,-84.5756820595688,N/A
24972,332856,AB,BR,57,39.1977844669141,-84.4136886410545,N/A
24973,343685,AC,WH,59,39.1144810767291,-84.5945200728891,WEST PRICE HILL
24974,330277,AC,EH,153,39.2152085894038,-84.4891424916218,HARTWELL
24975,348753,AC,CG,119,39.0664162938703,-84.3400259972294,N/A
24976,341931,AB,EH,90,39.1278249342002,-84.4705415494517,EAST WALNUT HILLS
24977,463756,AC,WH,63,39.183396911451,-84.6105650719241,N/A
24978,542482,AC,WH,46,39.1817179599632,-84.6045168902476,N/A
24979,2057694,AC,WH,89,39.2203031550494,-84.537912940057,N/A
24980,342398,AC,WH,104,39.1212005756654,-84.6592730657701,N/A
24981,324640,AC,WH,95,39.2624908416193,-84.6175956067914,N/A
24982,339202,AC,WH,88,39.1424910727869,-84.6352111641671,N/A
24983,346587,AC,CG,79,39.0983509880154,-84.3300837522905,N/A
24984,529369,AC,WH,40,39.1970490862741,-84.6009322633605,N/A
24985,321956,AC,WH,72,39.2898668439376,-84.5200455098522,N/A
24986,328837,AC,WH,79,39.2260820190836,-84.5686218711645,N/A
24987,348170,AC,CG,64,39.0776824209212,-84.3172745502244,N/A
24988,349139,AC,CA,89,39.0549205747756,-84.4153796279631,N/A
24989,325470,AC,BR,101,39.259486283389,-84.3259126654652,N/A
24990,399189,AC,MS,95,39.3421739115704,-84.2942325024197,N/A
24991,332911,AC,WH,95,39.1934904836583,-84.6375088911461,N/A
24992,377542,AC,MN,52,39.3522703969133,-84.309810158722,N/A
24993,530620,AC,MW,90,39.062547160746,-84.3697179771682,N/A
24994,342028,AC,EH,120,39.1281329100642,-84.415836944142,MT. LOOKOUT
24995,346373,AC,CG,82,39.1005414381762,-84.3278172328729,N/A
24996,330878,AC,EH,174,39.2113706564402,-84.4740798432628,HARTWELL
24997,2025234,AC,MN,121,39.3837112198165,-84.2675416748328,N/A
24998,346944,AC,MW,90,39.0937923095181,-84.3556006162278,N/A
24999,344643,AC,MW,102,39.1121800530675,-84.376439494703,N/A
25000,476612,AC,WH,228,39.2072085292924,-84.6847826404408,N/A
25001,330440,AC,CR,110,39.2107523101422,-84.6747136212381,N/A
25002,323737,AC,EH,76,39.2733245181334,-84.4928152692138,N/A
25003,468703,AC,EH,72,39.1395879244645,-84.5037506063716,CORRYVILLE
25004,1360201,AC,EH,182,39.1504895299258,-84.5329956242817,CLIFTON
26772,346160,AC,WH,110,39.0983362894395,-84.5666932919782,EAST PRICE HILL
26773,367119,AC,EH,139,39.1542154292086,-84.3748514180749,N/A
26774,540625,AC,WH,85,39.2229081868857,-84.5747665200177,N/A
26775,340835,AB,EH,88,39.1358062388142,-84.4591798924927,EVANSTON
26776,331709,AC,WH,56,39.2031792886061,-84.6092519076759,N/A
26777,515676,AB,MS,91,39.3485552043774,-84.3300044363529,N/A
26778,332089,AC,WH,193,39.1995292323452,-84.6608106286751,N/A
26779,2206947,AC,WH,51,39.1218160789641,-84.609628032271,N/A
26780,329255,AC,WH,92,39.2232216929741,-84.5355837157545,N/A
26781,330457,AC,WH,103,39.2110468928498,-84.65509499493,N/A
26782,329550,AC,WH,98,39.2195788058944,-84.5772202885199,N/A
26783,336617,AB,WH,53,39.1614264768695,-84.6117462078641,N/A
26784,321520,AC,BR,108,39.2963759003833,-84.3838362394353,N/A
26785,326388,AC,WH,78,39.2470462002935,-84.5890711007309,N/A
26786,345318,AC,WH,187,39.1030351385539,-84.6535066846568,N/A
26787,321913,AC,BR,100,39.2923874423095,-84.3902330434463,N/A
26788,334577,AC,EH,193,39.1818786067107,-84.5052327646709,WINTON HILLS
26789,326521,AC,BR,113,39.2502543918914,-84.3312509305514,N/A
26790,322856,AC,EH,133,39.2842333329791,-84.4461757360167,N/A
26791,323581,AC,WH,57,39.2735242157673,-84.5795567747063,N/A
26792,348740,AC,CG,105,39.0668266811934,-84.3375615312003,N/A
26793,338395,AC,WH,79,39.1477508964671,-84.6407582065638,N/A
26794,337275,AC,WH,70,39.1550717057538,-84.6483048954962,N/A
26795,334911,AC,EH,155,39.1789953204331,-84.4550834109203,BOND HILL
26796,322020,AC,CR,86,39.2866498673873,-84.676071641666,N/A
26797,327081,AC,WH,85,39.2415560878857,-84.5875425006691,N/A
26798,320999,AC,EH,154,39.3027183630782,-84.4363868250234,N/A
26799,332671,AC,WH,68,39.1970916783705,-84.5386370790003,COLLEGE HILL
26800,346157,AC,WH,148,39.0980289191632,-84.5845396066337,N/A
26801,342388,AC,EH,95,39.1239296405713,-84.5143096943329,MT. AUBURN
26802,329401,AC,WH,87,39.2222256557208,-84.514978515334,N/A
26803,400640,AC,MS,124,39.3327218007014,-84.2802069485777,N/A
26804,322084,AC,EH,113,39.2896839805976,-84.4773254767124,N/A
26805,321377,AC,WH,98,39.2963753374404,-84.5028001277298,N/A
26806,2208914,AC,BR,83,39.2968844709449,-84.3870486792966,N/A
26807,346761,AC,CG,103,39.0959447906069,-84.34938333987,N/A
26808,329993,AC,WH,82,39.2156481107415,-84.5852866455236,N/A
26809,557572,AC,WH,52,39.1490492328188,-84.5919476467542,WESTWOOD
26810,322576,AC,BR,58,39.2883947565335,-84.3330104755626,N/A
26811,1366473,AC,MN,97,39.3724027038891,-84.2636059808868,N/A
26812,336938,AC,EH,149,39.1622646075299,-84.387600582753,MADISONVILLE
26813,376701,AC,MN,55,39.379588188117,-84.3267673305413,N/A
26814,331532,AC,WH,85,39.2060220052655,-84.5250638194615,N/A
26815,328549,AC,BR,179,39.2329944119836,-84.3090187365823,N/A
26816,344695,AC,WH,85,39.1087778464568,-84.5587673854138,EAST PRICE HILL
26817,469693,AB,CE,77,39.1252505085486,-84.5475236242838,SOUTH FAIRMOUNT
26818,339443,AC,EH,86,39.14363879312,-84.494484653672,AVONDALE
26819,321610,AC,WH,81,39.2926369293289,-84.5468721421242,N/A
26820,325649,AC,EH,57,39.2564787489553,-84.4056450859934,N/A
26821,340643,AC,WH,46,39.13466941732,-84.5986095542198,WESTWOOD
26822,331778,AC,WH,99,39.2046673477117,-84.4986520186885,N/A
26823,366953,AC,MW,86,39.0682584142616,-84.4118576585889,CALIFORNIA
26824,399798,AC,MS,112,39.340386079014,-84.2881139854776,N/A
26825,467725,AC,BR,125,39.2333240365676,-84.3266077358518,N/A
26826,377229,AC,MS,79,39.3252875931878,-84.3029586089921,N/A
26827,333873,AC,EH,161,39.1889817105028,-84.4773920342157,ROSELAWN
26828,329479,AC,WH,90,39.2209202416654,-84.5491004203509,N/A
26829,331426,AC,WH,79,39.2069002629762,-84.522291204497,N/A
26830,342527,AC,EH,161,39.1245976033836,-84.4196329931049,MT. LOOKOUT
26831,335470,AC,EH,126,39.1727455562058,-84.5422660833278,NORTHSIDE
26832,1323812,AC,EH,87,39.155662031715,-84.4806461699746,NORTH AVONDALE - PADDOCK HILLS
26833,349023,AC,CA,82,39.0589417395232,-84.4224771984471,CALIFORNIA
26834,334917,AC,WH,64,39.1745085972739,-84.7031972650693,N/A
26835,326929,AC,BR,69,39.245848080716,-84.4003519331241,N/A
26836,321423,AC,EH,144,39.2964571541683,-84.4553646980545,N/A
26837,470999,AC,EH,106,39.1754282799529,-84.4341148143764,PLEASANT RIDGE
26838,2191357,AC,EH,66,39.1296966542555,-84.4722753612109,EAST WALNUT HILLS
26839,519944,AC,BR,174,39.2545998069764,-84.3032724576585,N/A
26840,324111,AC,BR,98,39.2713211238641,-84.3952982429134,N/A
26841,342419,AB,WH,69,39.1219527161627,-84.6134321216196,N/A
26842,2078173,AC,EH,172,39.1633264843714,-84.4022723054065,MADISONVILLE
26843,367231,AC,EH,143,39.1532088215752,-84.3749427682098,N/A
26844,346325,AC,WH,84,39.0958561913468,-84.6265804235011,N/A
26845,334561,AC,EH,68,39.1834869349733,-84.4246453220986,PLEASANT RIDGE
26846,337591,AC,CE,76,39.1546469295782,-84.5485187280791,SOUTH CUMMINSVILLE
26847,346760,AC,MW,110,39.0955700766312,-84.3713226167962,N/A
26848,342296,AC,EH,134,39.1258915116626,-84.4288776377183,MT. LOOKOUT
26849,343257,AC,WH,69,39.116463667991,-84.6229865562304,N/A
26850,535947,AC,MN,86,39.3884210973823,-84.3006599711157,N/A
26851,323958,AC,EH,84,39.2709869639803,-84.5020402184364,N/A
26852,524906,AC,BR,67,39.2597624957064,-84.3940717239765,N/A
26853,333987,AC,EH,87,39.1886399820244,-84.4362331168443,PLEASANT RIDGE
26854,457536,AC,EH,150,39.1545294825094,-84.4251923945975,OAKLEY
26855,327571,AB,EH,151,39.2395123284882,-84.4564943647924,N/A
26856,345951,AC,WH,91,39.1002222399536,-84.5639894473113,EAST PRICE HILL
26857,562629,AC,EH,121,39.1510866881881,-84.496673056572,AVONDALE
26858,573660,AC,WH,54,39.1645319264565,-84.6048402004838,N/A
26859,326507,AC,BR,108,39.2503285603387,-84.3331641101829,N/A
26860,349086,AC,MW,74,39.0578013570943,-84.405236529806,N/A
26861,528594,AC,WH,87,39.2311153381532,-84.5433926939677,N/A
26862,531927,AC,WH,56,39.1520026046762,-84.6222018166284,N/A
26863,328353,AC,BR,55,39.2334726411409,-84.3798255903987,N/A
26864,347633,AC,EHR,57,39.0812333553391,-84.5937314104783,RIVERSIDE
26865,2079021,AC,WH,67,39.2151055223895,-84.5600204028988,N/A
26866,326644,AC,WH,112,39.2455588877441,-84.5446645701186,N/A
26867,347887,AC,CG,57,39.0824753787007,-84.3150177329555,N/A
26868,320764,AC,WH,120,39.3051696762296,-84.5385438751862,N/A
26869,347154,AC,CG,71,39.0918397104077,-84.3255560484554,N/A
26870,320832,AC,WH,89,39.3029262576127,-84.5716657780936,N/A
26871,340377,AC,WH,61,39.1364637795918,-84.5987558661307,WESTWOOD
26872,324112,AC,BR,58,39.2718750946051,-84.3610058658517,N/A
26873,336580,AC,EH,143,39.1640454562765,-84.4853193990458,N/A
26874,347784,AC,MW,98,39.0826939703353,-84.3883456927395,MT. WASHINGTON
26875,1332379,AC,WH,95,39.1339561601974,-84.5707179750676,EAST WESTWOOD
26876,341797,AB,EH,64,39.1286691373885,-84.4723911780631,EAST WALNUT HILLS
26877,323112,AC,EH,156,39.2822873906148,-84.4171396099571,N/A
26878,335560,AC,WH,119,39.1684927683024,-84.7269552064021,N/A
26879,340339,AC,WH,76,39.1369258909452,-84.5872161079192,WESTWOOD
26880,330705,AC,WH,127,39.2093235138762,-84.6506985588538,N/A
26881,469503,AC,BR,121,39.237623228167,-84.3197189869618,N/A
26882,486723,AC,BR,118,39.2531958412406,-84.3212270595445,N/A
26883,345615,AB,CE,74,39.1030280497758,-84.5510534403744,LOWER PRICE HILL
26884,325188,AC,EH,125,39.2599399259125,-84.4597517494616,N/A
26885,347993,AC,MW,92,39.0801374571994,-84.3590582196967,N/A
26886,326749,AC,EH,49,39.2470875437515,-84.4053914813774,N/A
26887,323753,AC,CR,110,39.2696836655414,-84.6864524955921,N/A
26888,344224,AC,CE,65,39.1140351516996,-84.4219022499742,LINWOOD
26889,332825,AC,WH,75,39.1951056233875,-84.5830971103116,N/A
26890,534709,AC,BR,56,39.185199846614,-84.3820224230181,N/A
26891,333748,AC,BR,71,39.1917893101663,-84.3739962018214,N/A
26892,334206,AC,EH,191,39.1857689394587,-84.4920368364769,N/A
26893,2091756,AC,BJ,72,39.2230399485442,-84.7296722830726,N/A
26894,476567,AC,EH,91,39.2741841138921,-84.4784726364514,N/A
26895,340216,AC,WH,82,39.1371429258674,-84.619483956148,WESTWOOD
26896,341367,AC,EH,116,39.1322287824304,-84.4357830173772,HYDE PARK
30683,331133,AB,BR,68,39.2111919900029,-84.3821350505289,N/A
30684,342641,AC,WH,159,39.1213005421503,-84.5686529369099,EAST PRICE HILL
30685,322573,AC,WH,73,39.2850024259946,-84.5388299033935,N/A
30686,513882,AC,EH,160,39.1915193593415,-84.4564154308661,ROSELAWN
30687,367147,AC,WH,96,39.2208768711196,-84.545604971678,N/A
30688,340987,AC,WH,87,39.1326681874522,-84.5825880616172,WESTWOOD
30689,344432,AC,WH,77,39.1099001672606,-84.5877417066417,WEST PRICE HILL
30690,1453149,AC,WH,94,39.2126552184048,-84.5390143589205,N/A
30691,505418,AC,EH,168,39.2541588514456,-84.4262371725373,N/A
30692,377236,AC,MN,57,39.3796856784779,-84.3334979813814,N/A
30693,495809,AC,CG,72,39.0968609804569,-84.336318683061,N/A
30694,343844,AC,MW,149,39.117943250479,-84.3337956460555,N/A
30695,347326,AC,CE,80,39.08449430586,-84.6387260167484,RIVERSIDE
30696,331509,AC,EH,173,39.2074059682401,-84.4564042403939,ROSELAWN
30697,337319,AB,EH,148,39.1585452336677,-84.4336615835709,OAKLEY
30698,328929,AC,WH,96,39.226392216017,-84.5041957856814,N/A
30699,452252,AC,MR,70,39.3465129975203,-84.2945834536006,N/A
30700,348662,AC,MW,62,39.0679234204723,-84.3664537370398,N/A
30701,337736,AC,WH,68,39.1516096122754,-84.6563803097523,N/A
30702,338824,AC,WH,70,39.145485433029,-84.6036963340948,WESTWOOD
30703,331353,AC,WH,69,39.206159789307,-84.5949941033877,N/A
30704,324351,AC,WH,56,39.266017800011,-84.5830270226308,N/A
30705,1951854,AC,WH,124,39.1818929194484,-84.6814719123679,N/A
30706,343080,AC,EH,150,39.1194297759422,-84.5174231113175,OVER-THE-RHINE
30707,345544,AC,WH,63,39.1022863610567,-84.6151641252395,N/A
30708,521897,AC,WH,59,39.152327104908,-84.6832950848131,N/A
30709,343139,AC,WH,77,39.1175436076849,-84.5896361960453,WEST PRICE HILL
30710,346221,AC,MW,128,39.1008584944097,-84.3918370554105,MT. WASHINGTON
30711,322405,AC,BR,55,39.2895151161755,-84.3441197589914,N/A
30712,328772,AC,WH,79,39.2265996572564,-84.569038770957,N/A
30713,334858,AC,WH,63,39.1767723760787,-84.617232593755,N/A
30714,343935,AC,WH,52,39.1127757483198,-84.6027115806591,WEST PRICE HILL
30715,454880,AC,MN,86,39.3646238561529,-84.2998449999878,N/A
30716,514595,AC,WH,138,39.13520527693,-84.6561147841992,N/A
30717,2100811,AC,CE,68,39.1180244390995,-84.6907306872553,SAYLER PARK
30718,2250254,AC,EH,144,39.2396030005947,-84.4592511530589,N/A
30719,325406,AC,WH,87,39.2561113092053,-84.5607185232871,N/A
30720,332110,AC,BR,69,39.2042502061219,-84.3797728635551,N/A
30721,377284,AC,MS,78,39.3280636820068,-84.3077361927937,N/A
30722,569008,AC,MN,88,39.3709043290474,-84.278299615279,N/A
30723,334197,AC,EH,110,39.1866652446974,-84.4447807666886,N/A
30724,324280,AC,EH,161,39.2692311594258,-84.4275585597276,N/A
30725,566101,AC,WH,58,39.2029587966453,-84.5480885632106,COLLEGE HILL
30726,339843,AC,WH,55,39.1398577317666,-84.5913115409982,WESTWOOD
30727,2156208,AC,BR,76,39.2166535556578,-84.4152491617777,N/A
30728,506138,AC,CG,72,39.0989844770268,-84.3226210785778,N/A
30729,325530,AC,BR,76,39.2577745992841,-84.3934113122977,N/A
30730,344392,AC,EH,156,39.1115474161108,-84.5072869019009,PENDLETON
30731,324845,AC,BR,68,39.2649286711388,-84.3671807581357,N/A
30732,338636,AC,WH,104,39.1450598673306,-84.6979192845198,N/A
30733,336836,AB,CE,83,39.1606780068993,-84.5325163345916,NORTHSIDE
30734,348992,AC,MW,111,39.0601177697739,-84.3889962461392,N/A
30735,1991551,AC,CE,76,39.1587911422862,-84.5449278642959,NORTHSIDE
30736,540060,AC,EH,69,39.1284166468866,-84.4498330436455,HYDE PARK
30737,461731,AC,WH,70,39.1242324061825,-84.59528713735,WEST PRICE HILL
30738,334397,AC,WH,126,39.1810644197895,-84.6551098594285,N/A
30739,2022814,AC,WH,118,39.1697483294253,-84.7202433456853,N/A
30740,522408,AC,EH,148,39.2012307151021,-84.4665500499298,N/A
30741,345322,AC,EH,108,39.105820343623,-84.4974287575824,MT. ADAMS
30742,485740,AC,WH,60,39.1687602774762,-84.6370239147016,N/A
